season,season_game,phase,new_team,config,strategy,candidate,rps
2024/25,34,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.03038567908262508
2024/25,35,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.30631643309324336
2024/25,36,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14282599493202788
2024/25,37,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.041514479330489774
2024/25,38,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4197508442692738
2024/25,39,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.6340658065387292
2024/25,40,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13306911372138902
2024/25,41,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.18190314531792
2024/25,42,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14423327609867953
2024/25,43,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1815150416458376
2024/25,44,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2674718352840627
2024/25,45,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3744258573119551
2024/25,46,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.5161360365303846
2024/25,47,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.21548041661660333
2024/25,48,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2592026383223887
2024/25,49,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4498832882686381
2024/25,50,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2800156357868034
2024/25,51,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3297170742980363
2024/25,52,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.23384627557241217
2024/25,53,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1448228789037009
2024/25,54,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2060889574206704
2024/25,55,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16769039742514405
2024/25,56,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.0691700117594926
2024/25,57,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12989386305327769
2024/25,58,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12594197832352802
2024/25,59,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2857963693443226
2024/25,60,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.06764189738805203
2024/25,61,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14293917654969707
2024/25,62,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2500609990899243
2024/25,63,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3029607415082836
2024/25,64,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15414734515867376
2024/25,65,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.07469979210873928
2024/25,66,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15806025527255615
2024/25,67,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.20194385815252458
2024/25,68,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14253998559358338
2024/25,69,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3156709369184521
2024/25,70,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2346718983558154
2024/25,71,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14299646329133736
2024/25,72,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.08818193991391932
2024/25,73,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.20255486135152145
2024/25,74,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12676460612150062
2024/25,75,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2312734107701831
2024/25,76,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.26165972346398375
2024/25,77,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11300982124151737
2024/25,78,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.37235983687311025
2024/25,79,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.07161849474790248
2024/25,80,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16939712968911153
2024/25,81,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16470007736708012
2024/25,82,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11844449921628486
2024/25,83,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16525975830728307
2024/25,84,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1092271804427622
2024/25,85,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11605180376429813
2024/25,86,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16498543913891645
2024/25,87,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3200835792522158
2024/25,88,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.38473512106849767
2024/25,89,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3549959454497633
2024/25,90,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13039779057664685
2024/25,91,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.028209140756580008
2024/25,92,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.17004573654399255
2024/25,93,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.17453486594186618
2024/25,94,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1578295864689617
2024/25,95,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09223321528994297
2024/25,96,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.22036543682690535
2024/25,97,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.22010361645166937
2024/25,98,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11477350255688198
2024/25,99,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.34484750583974816
2024/25,100,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2797521400374844
2024/25,101,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2724971363103429
2024/25,102,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.20517190669949692
2024/25,103,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.38660442897007985
2024/25,104,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.22134910732382823
2024/25,105,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14370649115140388
2024/25,106,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1840306135055482
2024/25,107,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.31918591587853734
2024/25,108,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.23070915710231749
2024/25,109,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1970740210656815
2024/25,110,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1354813609026637
2024/25,111,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.10653791183605875
2024/25,112,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.37270495656431435
2024/25,113,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13633321123410902
2024/25,114,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.29003823194105643
2024/25,115,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.03330176998847201
2024/25,116,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13889200584009975
2024/25,117,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.23985293140980501
2024/25,118,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13922587643640996
2024/25,119,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.31265060103374553
2024/25,120,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.43074726959734055
2024/25,121,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.10669662972064559
2024/25,122,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.49328785646167433
2024/25,123,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.20783174932992782
2024/25,124,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.25090364750994254
2024/25,125,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.16620195692322925
2024/25,126,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.32858173284204434
2024/25,127,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.05406028938975964
2024/25,128,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1693524959986392
2024/25,129,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.18244184939268862
2024/25,130,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1965791279746093
2024/25,131,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.25749764588606455
2024/25,132,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3767443994169223
2024/25,133,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.48197550112129717
2024/25,134,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2917505480506428
2024/25,135,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.15427297129315345
2024/25,136,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.24069473828691146
2024/25,137,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.21109496246840603
2024/25,138,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.18752944512317793
2024/25,139,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.37255186306445315
2024/25,140,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.20138674837982862
2024/25,141,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3036196317758443
2024/25,142,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.08551803437713042
2024/25,143,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2150038173311416
2024/25,144,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.22804193837417977
2024/25,145,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12290963603094468
2024/25,146,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2766199833092849
2024/25,147,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12796273899428875
2024/25,148,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14735101705951592
2024/25,149,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.36680701725929865
2024/25,150,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.18549111477940378
2024/25,151,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12710747425259963
2024/25,152,matchdays_6_17,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.19650098453918338
2024/25,153,matchdays_6_17,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.04045926015881992
2024/25,154,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12244708377657186
2024/25,155,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.07533586861604938
2024/25,156,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.10882717263994776
2024/25,157,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3934144124465896
2024/25,158,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12033497620807912
2024/25,159,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.04414414223731199
2024/25,160,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.30901562004884187
2024/25,161,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3870951067017234
2024/25,162,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.43170076668635193
2024/25,163,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.19817404462299595
2024/25,164,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1228977522407176
2024/25,165,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.28365215040405356
2024/25,166,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.26066204403142346
2024/25,167,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13436387171640346
2024/25,168,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1338842417683903
2024/25,169,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09576452417700458
2024/25,170,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2658550495015605
2024/25,171,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13872034040658376
2024/25,172,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.24108506865194912
2024/25,173,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12432248796620243
2024/25,174,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.022816324103207518
2024/25,175,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4019543524442875
2024/25,176,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3134398057860335
2024/25,177,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.5490978012692188
2024/25,178,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1298628436463034
2024/25,179,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09065181489137657
2024/25,180,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14858130884935206
2024/25,181,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.02650047705853518
2024/25,182,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1350885055285348
2024/25,183,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13937169025500878
2024/25,184,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11301028091016915
2024/25,185,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1504422572108519
2024/25,186,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4529471249470971
2024/25,187,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.27685466501209793
2024/25,188,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.125889980972331
2024/25,189,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.24691257196052724
2024/25,190,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11707031314649566
2024/25,191,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.19737642398606667
2024/25,192,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3436031144148462
2024/25,193,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3681507662788178
2024/25,194,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2512276600437791
2024/25,195,matchdays_18_34,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.347838978759895
2024/25,196,matchdays_18_34,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.23622607229547998
